persona_id,age,employment_type,city_tier,total_income,monthly_expenses,expense_to_income_ratio,monthly_cashflow,savings_rate,current_savings,has_emergency_fund,emergency_fund_months,has_kpr,has_vehicle_credit,pinjol_active,total_debt,debt_to_income_ratio,credit_card_utilization,paylater_usage_history,financial_literacy_score,impulse_spending_tendency,item_price,available_cash,paylater_interest_rate,paylater_tenor_months,paylater_monthly_burden,item_to_income_ratio,slik_ojk_status,label_whatif
1,30,contract,tier_2,3922000.0,2819000.0,0.7188,1103000.0,0.2812,5171000.0,0,1.8,0,0,0,0.0,0.0,0.2814,never,46.0,high,1122000.0,2481000.0,0.034,3,412000.0,0.2861,Kol-1,buy_careful
4,33,contract,tier_2,5002000.0,3612000.0,0.7221,1390000.0,0.2779,2841000.0,0,0.8,0,0,0,0.0,0.0,0.2754,good,57.0,low,4723000.0,1522000.0,0.036,3,1744000.0,0.9442,Kol-1,buy_careful
10,23,contract,tier_1,10669000.0,7136000.0,0.6689,3533000.0,0.3311,41429000.0,1,5.8,0,0,0,0.0,0.0,0.0,good,67.0,low,1684000.0,8057000.0,0.032,6,335000.0,0.1578,Kol-1,just_buy
1,43,freelance,tier_1,6145000.0,5248000.0,0.854,897000.0,0.146,5235000.0,0,1.0,0,0,2,4500895.380589622,0.7324,0.0,problematic,43.0,medium,2500000.0,546000.0,0.031,3,911000.0,0.4068,Kol-3,dont_buy
1,27,permanent,tier_2,5920000.0,4973000.0,0.84,947000.0,0.16,9197000.0,0,1.8,0,1,0,23978880.999291863,4.0505,0.0676,never,61.0,low,4006000.0,3956000.0,0.03,1,4126000.0,0.6767,Kol-1,dont_buy
2,60,contract,tier_1,9388000.0,6183000.0,0.6586,3205000.0,0.3414,19564000.0,1,3.2,0,0,0,0.0,0.0,0.0,good,100.0,low,8980000.0,3329000.0,0.04,3,3353000.0,0.9565,Kol-1,buy_careful
7,40,permanent,tier_2,5951000.0,4327000.0,0.7271,1624000.0,0.2729,16256000.0,1,3.8,0,0,0,0.0,0.0,0.0,never,58.0,medium,6220000.0,4180000.0,0.032,1,6419000.0,1.0452,Kol-1,dont_buy
3,60,permanent,tier_1,9229000.0,5230000.0,0.5667,3999000.0,0.4333,19623000.0,1,3.8,1,0,0,270849144.0082405,29.3476,0.0,good,35.0,high,6759000.0,9387000.0,0.035,1,6996000.0,0.7324,Kol-1,buy_careful
7,19,permanent,tier_2,4914000.0,4307000.0,0.8765,607000.0,0.1235,7212000.0,0,1.7,0,0,2,2248374.532168784,0.4575,0.0,good,42.0,medium,857000.0,2850000.0,0.029,3,311000.0,0.1744,Kol-2,buy_careful
1,21,not_working,tier_3,586235.3381931119,496000.0,0.8461,90235.33819311194,0.1539,470000.0,0,0.9,0,0,0,0.0,0.0,0.0,never,57.0,high,1723000.0,104000.0,0.038,12,209000.0,2.9391,Kol-1,buy_careful
8,36,permanent,tier_1,12197000.0,6547000.0,0.5368,5650000.0,0.4632,53720000.0,1,8.2,0,1,0,23998724.618943885,1.9676,0.0,good,36.0,high,1466000.0,30281000.0,0.033,12,171000.0,0.1202,Kol-1,buy_careful
1,39,not_working,tier_2,1062287.671226737,931000.0,0.8764,131287.6712267371,0.1236,970000.0,0,1.0,0,0,0,0.0,0.0,0.573,good,68.0,low,3653000.0,522000.0,0.025,1,3744000.0,3.4388,Kol-1,dont_buy
6,20,permanent,tier_3,4284000.0,3455000.0,0.8065,829000.0,0.1935,2066000.0,0,0.6,0,1,0,26582058.38885323,6.205,0.0,good,64.0,medium,1074000.0,1028000.0,0.033,3,393000.0,0.2507,Kol-1,buy_careful
10,24,contract,tier_2,6646000.0,5116000.0,0.7698,1530000.0,0.2302,10949000.0,0,2.1,0,0,0,0.0,0.0,0.0,good,62.0,low,12200000.0,3337000.0,0.037,6,2485000.0,1.8357,Kol-1,dont_buy
6,23,freelance,tier_1,5098000.0,4343000.0,0.8519,755000.0,0.1481,7836000.0,0,1.8,0,0,0,0.0,0.0,0.0,good,70.0,high,735000.0,4382000.0,0.024,6,140000.0,0.1442,Kol-1,buy_careful
7,41,permanent,tier_1,14647000.0,8511000.0,0.5811,6136000.0,0.4189,24060000.0,0,2.8,0,0,0,0.0,0.0,0.0,good,79.0,medium,907000.0,9742000.0,0.039,6,187000.0,0.0619,Kol-1,just_buy
6,22,permanent,tier_2,6240000.0,5437000.0,0.8713,803000.0,0.1287,4706000.0,0,0.9,0,1,3,33616550.709542796,5.3873,0.0,problematic,23.0,high,566000.0,1099000.0,0.027,3,204000.0,0.0907,Kol-3,dont_buy
8,27,permanent,tier_3,2635000.0,2437000.0,0.9249,198000.0,0.0751,1601000.0,0,0.7,0,1,1,20683018.294117056,7.8493,0.0,good,52.0,high,1212000.0,244000.0,0.026,6,234000.0,0.46,Kol-1,dont_buy
4,41,contract,tier_2,3825000.0,2980000.0,0.7791,845000.0,0.2209,2977000.0,0,1.0,0,0,0,0.0,0.0,0.0,good,26.0,high,1212000.0,831000.0,0.029,12,136000.0,0.3169,Kol-1,buy_careful
1,44,freelance,tier_2,4507000.0,3497000.0,0.7759,1010000.0,0.2241,10115000.0,0,2.9,0,1,0,16481505.23926365,3.6569,0.0,good,62.0,medium,877000.0,4790000.0,0.033,12,102000.0,0.1946,Kol-1,just_buy
5,24,permanent,tier_1,14182000.0,7486000.0,0.5279,6696000.0,0.4721,76561000.0,1,10.2,0,0,0,0.0,0.0,0.3659,good,50.0,high,1871000.0,36301000.0,0.025,12,203000.0,0.1319,Kol-1,buy_careful
5,33,permanent,tier_2,7996000.0,5498000.0,0.6876,2498000.0,0.3124,9286000.0,0,1.7,0,0,0,0.0,0.0,0.0676,good,78.0,low,14521000.0,5306000.0,0.035,12,1718000.0,1.816,Kol-1,just_buy
5,19,freelance,tier_3,5262000.0,3993000.0,0.7588,1269000.0,0.2412,7852000.0,0,2.0,0,1,1,30388218.64798849,5.775,0.0,problematic,19.0,low,1487000.0,1977000.0,0.027,12,164000.0,0.2826,Kol-2,buy_careful
1,42,permanent,tier_2,8680000.0,6315000.0,0.7275,2365000.0,0.2725,9017000.0,0,1.4,0,1,0,16178691.832733504,1.8639,0.0,good,42.0,high,1229000.0,2543000.0,0.027,12,136000.0,0.1416,Kol-1,buy_careful
5,36,not_working,tier_2,1382775.5034489923,1209000.0,0.8743,173775.50344899227,0.1257,1616000.0,0,1.3,0,0,0,0.0,0.0,0.0,problematic,36.0,medium,1376000.0,379000.0,0.026,3,494000.0,0.9951,Kol-2,dont_buy
8,29,contract,tier_3,2335000.0,1935000.0,0.8287,400000.0,0.1713,2724000.0,0,1.4,0,0,0,0.0,0.0,0.0,never,31.0,medium,4621000.0,461000.0,0.022,1,4723000.0,1.979,Kol-1,dont_buy
4,33,freelance,tier_1,12597000.0,8385000.0,0.6656,4212000.0,0.3344,36018000.0,1,4.3,0,0,0,0.0,0.0,0.3621,good,35.0,low,350000.0,19753000.0,0.034,12,41000.0,0.0278,Kol-1,just_buy
10,18,permanent,tier_2,5023000.0,3781000.0,0.7527,1242000.0,0.2473,4102000.0,0,1.1,0,0,0,0.0,0.0,0.0,never,40.0,low,8287000.0,2189000.0,0.028,6,1613000.0,1.6498,Kol-1,dont_buy
5,33,permanent,tier_1,12182000.0,8607000.0,0.7065,3575000.0,0.2935,40949000.0,1,4.8,0,1,0,29088605.749059588,2.3878,0.0,good,56.0,high,1284000.0,10878000.0,0.022,1,1312000.0,0.1054,Kol-1,buy_careful
6,37,permanent,tier_2,6262000.0,5318000.0,0.8492,944000.0,0.1508,6581000.0,0,1.2,0,0,0,0.0,0.0,0.0,good,71.0,medium,15099000.0,3751000.0,0.039,1,15688000.0,2.4112,Kol-1,dont_buy
10,20,contract,tier_1,9746000.0,5089000.0,0.5222,4657000.0,0.4778,32602000.0,1,6.4,0,1,0,24698669.961236574,2.5342,0.0,good,54.0,low,7694000.0,10302000.0,0.026,1,7894000.0,0.7895,Kol-1,dont_buy
1,28,contract,tier_2,7136000.0,3649000.0,0.5114,3487000.0,0.4886,22914000.0,1,6.3,0,1,0,20483829.491066057,2.8705,0.0,good,64.0,low,1424000.0,4770000.0,0.022,12,150000.0,0.1996,Kol-1,just_buy
5,45,permanent,tier_1,12438000.0,8271000.0,0.665,4167000.0,0.335,32989000.0,1,4.0,1,1,2,205052652.30696175,16.486,0.0,problematic,56.0,low,2608000.0,10343000.0,0.039,6,536000.0,0.2097,Kol-4,dont_buy
8,35,freelance,tier_1,6819000.0,4918000.0,0.7212,1901000.0,0.2788,7244000.0,0,1.5,0,0,0,0.0,0.0,0.0,never,61.0,high,619000.0,1551000.0,0.03,6,122000.0,0.0908,Kol-1,buy_careful
5,32,permanent,tier_2,8007000.0,5979000.0,0.7467,2028000.0,0.2533,15173000.0,0,2.5,0,0,0,0.0,0.0,0.4055,good,30.0,low,954000.0,7245000.0,0.034,12,112000.0,0.1191,Kol-1,just_buy
4,41,contract,tier_2,7903000.0,5041000.0,0.6379,2862000.0,0.3621,28836000.0,1,5.7,0,1,0,24449694.429250486,3.0937,0.0,never,59.0,low,2248000.0,8491000.0,0.025,6,431000.0,0.2844,Kol-1,just_buy
1,30,freelance,tier_1,5187000.0,3886000.0,0.7492,1301000.0,0.2508,7958000.0,0,2.0,0,1,4,19727572.781633403,3.8033,0.0,problematic,37.0,medium,6683000.0,2803000.0,0.031,6,1321000.0,1.2884,Kol-3,dont_buy
5,22,permanent,tier_1,5588000.0,3972000.0,0.7108,1616000.0,0.2892,7203000.0,0,1.8,0,1,0,24550190.74404578,4.3934,0.0,never,88.0,medium,910000.0,2269000.0,0.027,6,176000.0,0.1628,Kol-1,just_buy
5,57,freelance,tier_3,4345000.0,3707000.0,0.8532,638000.0,0.1468,2901000.0,0,0.8,0,0,1,3904732.8339082696,0.8987,0.3239,good,61.0,medium,15168000.0,499000.0,0.024,6,2892000.0,3.4909,Kol-2,dont_buy
4,33,contract,tier_2,4673000.0,3533000.0,0.756,1140000.0,0.244,3819000.0,0,1.1,0,0,0,0.0,0.0,0.2342,good,45.0,high,1991000.0,1062000.0,0.023,3,709000.0,0.4261,Kol-1,buy_careful
9,20,contract,tier_2,6209000.0,4864000.0,0.7834,1345000.0,0.2166,6187000.0,0,1.3,0,1,0,22370998.37617496,3.603,0.0,good,42.0,high,2276000.0,1357000.0,0.032,1,2349000.0,0.3666,Kol-1,dont_buy
3,60,freelance,tier_2,7752000.0,4747000.0,0.6124,3005000.0,0.3876,19098000.0,1,4.0,0,0,0,0.0,0.0,0.0,never,61.0,low,13093000.0,7261000.0,0.024,3,4679000.0,1.689,Kol-1,dont_buy
2,36,permanent,tier_1,10649000.0,6645000.0,0.624,4004000.0,0.376,22541000.0,1,3.4,0,1,0,19420333.997571386,1.8237,0.0,never,52.0,high,4192000.0,6325000.0,0.038,3,1557000.0,0.3937,Kol-1,buy_careful
7,25,contract,tier_1,11813000.0,7326000.0,0.6202,4487000.0,0.3798,50132000.0,1,6.8,0,0,0,0.0,0.0,0.0,good,48.0,medium,3445000.0,29918000.0,0.037,12,415000.0,0.2916,Kol-1,just_buy
4,32,contract,tier_1,12962000.0,8393000.0,0.6475,4569000.0,0.3525,34100000.0,1,4.1,0,0,0,0.0,0.0,0.0,good,34.0,high,1246000.0,6458000.0,0.027,12,137000.0,0.0961,Kol-1,buy_careful
6,22,contract,tier_2,6338000.0,4851000.0,0.7654,1487000.0,0.2346,12692000.0,0,2.6,0,0,0,0.0,0.0,0.0,problematic,66.0,low,1449000.0,3955000.0,0.03,3,526000.0,0.2286,Kol-2,buy_careful
5,28,permanent,tier_3,4696000.0,3501000.0,0.7455,1195000.0,0.2545,7507000.0,0,2.1,0,0,1,1454283.1284283325,0.3097,0.0,good,67.0,low,1800000.0,1912000.0,0.031,6,356000.0,0.3833,Kol-1,just_buy
4,41,not_working,tier_3,1149309.8614517637,1002000.0,0.8718,147309.86145176366,0.1282,419000.0,0,0.4,0,0,0,0.0,0.0,0.0,problematic,38.0,low,4488000.0,88000.0,0.038,12,545000.0,3.905,Kol-2,dont_buy
1,35,contract,tier_2,4800000.0,4198000.0,0.8746,602000.0,0.1254,2004000.0,0,0.5,0,0,0,0.0,0.0,0.0,never,60.0,low,4050000.0,1180000.0,0.035,6,817000.0,0.8438,Kol-1,dont_buy
4,23,permanent,tier_1,14161000.0,7880000.0,0.5565,6281000.0,0.4435,39681000.0,1,5.0,0,0,0,0.0,0.0,0.3669,good,56.0,low,768000.0,7688000.0,0.029,6,150000.0,0.0542,Kol-1,just_buy
8,21,permanent,tier_1,10547000.0,7202000.0,0.6828,3345000.0,0.3172,14555000.0,0,2.0,0,1,0,27911224.274721127,2.6464,0.0,good,36.0,medium,421000.0,1468000.0,0.03,6,83000.0,0.0399,Kol-1,just_buy
4,59,permanent,tier_1,13978000.0,8955000.0,0.6406,5023000.0,0.3594,60063000.0,1,6.7,1,1,0,310614278.1150336,22.2217,0.0,never,49.0,medium,8785000.0,9104000.0,0.038,3,3262000.0,0.6285,Kol-1,buy_careful
10,44,freelance,tier_3,3094000.0,2692000.0,0.8701,402000.0,0.1299,1058000.0,0,0.4,0,0,4,10089357.527229639,3.2609,0.0,problematic,37.0,high,581000.0,489000.0,0.027,3,209000.0,0.1878,Kol-3,dont_buy
1,19,freelance,tier_2,3147000.0,2216000.0,0.7042,931000.0,0.2958,8672000.0,1,3.9,0,0,0,0.0,0.0,0.0,good,50.0,high,9862000.0,4480000.0,0.027,6,1910000.0,3.1338,Kol-1,dont_buy
6,22,freelance,tier_1,8040000.0,4091000.0,0.5088,3949000.0,0.4912,33546000.0,1,8.2,0,0,0,0.0,0.0,0.1583,good,75.0,medium,13386000.0,8598000.0,0.036,6,2713000.0,1.6649,Kol-1,buy_careful
1,23,freelance,tier_2,5578000.0,4054000.0,0.7268,1524000.0,0.2732,8771000.0,0,2.2,0,0,0,0.0,0.0,0.352,good,47.0,low,996000.0,1302000.0,0.029,3,361000.0,0.1786,Kol-1,just_buy
3,27,contract,tier_3,3167000.0,2230000.0,0.7041,937000.0,0.2959,7887000.0,1,3.5,0,1,0,18133664.534980334,5.7258,0.0,good,36.0,medium,1984000.0,2982000.0,0.03,6,390000.0,0.6265,Kol-1,buy_careful
5,46,freelance,tier_1,6793000.0,5866000.0,0.8635,927000.0,0.1365,5429000.0,0,0.9,0,0,0,0.0,0.0,0.4302,good,51.0,low,2396000.0,868000.0,0.023,12,255000.0,0.3527,Kol-1,buy_careful
5,39,permanent,tier_1,12831000.0,9350000.0,0.7287,3481000.0,0.2713,20853000.0,0,2.2,0,0,0,0.0,0.0,0.2422,good,59.0,high,15552000.0,6115000.0,0.034,1,16081000.0,1.2121,Kol-1,dont_buy
10,45,not_working,tier_3,1220151.995645194,986000.0,0.8081,234151.99564519408,0.1919,2807000.0,0,2.8,0,0,0,0.0,0.0,0.0,good,40.0,medium,3575000.0,737000.0,0.033,3,1310000.0,2.93,Kol-1,dont_buy
2,32,permanent,tier_2,3974000.0,3060000.0,0.77,914000.0,0.23,10544000.0,1,3.4,0,1,0,28168669.251302533,7.0882,0.168,good,57.0,medium,1406000.0,2496000.0,0.036,6,285000.0,0.3538,Kol-1,buy_careful
7,21,not_working,tier_2,1327454.1080119386,1206000.0,0.9085,121454.10801193863,0.0915,650000.0,0,0.5,0,0,2,7878510.1037929375,5.9351,0.0,problematic,66.0,high,1952000.0,277000.0,0.027,12,215000.0,1.4705,Kol-3,dont_buy
7,24,permanent,tier_2,6011000.0,4442000.0,0.739,1569000.0,0.261,16896000.0,1,3.8,0,1,0,20407600.4815562,3.395,0.0,good,46.0,low,1559000.0,4732000.0,0.039,12,191000.0,0.2594,Kol-1,just_buy
7,27,freelance,tier_2,8424000.0,5665000.0,0.6725,2759000.0,0.3275,25149000.0,1,4.4,0,0,0,0.0,0.0,0.0,never,60.0,medium,1205000.0,13001000.0,0.035,6,243000.0,0.143,Kol-1,just_buy
10,23,not_working,tier_2,1326653.5382286191,1105000.0,0.8329,221653.53822861915,0.1671,2249000.0,0,2.0,0,0,0,0.0,0.0,0.051,problematic,35.0,high,7874000.0,539000.0,0.036,3,2908000.0,5.9352,Kol-2,dont_buy
6,35,not_working,tier_3,929934.4241558613,746000.0,0.8022,183934.42415586126,0.1978,541000.0,0,0.7,0,0,0,0.0,0.0,0.3034,never,59.0,low,14674000.0,276000.0,0.02,6,2739000.0,15.7796,Kol-1,dont_buy
6,33,contract,tier_2,5371000.0,4457000.0,0.8298,914000.0,0.1702,9600000.0,0,2.2,0,1,0,21905361.103321474,4.0785,0.0,good,77.0,high,560000.0,3950000.0,0.03,12,63000.0,0.1043,Kol-1,buy_careful
3,32,permanent,tier_1,6824000.0,5809000.0,0.8513,1015000.0,0.1487,3153000.0,0,0.5,0,0,1,3164066.9858587156,0.4637,0.0,problematic,13.0,medium,4700000.0,1481000.0,0.037,1,4874000.0,0.6887,Kol-4,dont_buy
8,24,freelance,tier_3,4651000.0,3828000.0,0.823,823000.0,0.177,3839000.0,0,1.0,0,1,0,21594079.34692643,4.6429,0.0,good,65.0,medium,449000.0,1936000.0,0.03,3,163000.0,0.0965,Kol-2,buy_careful
6,19,contract,tier_2,5764000.0,4352000.0,0.755,1412000.0,0.245,11670000.0,0,2.7,0,1,0,15717643.599387994,2.7269,0.0,good,15.0,low,2404000.0,2842000.0,0.031,6,475000.0,0.4171,Kol-1,just_buy
10,30,permanent,tier_2,5614000.0,4487000.0,0.7993,1127000.0,0.2007,8484000.0,0,1.9,0,1,0,25281037.97496246,4.5032,0.0,good,86.0,medium,1451000.0,4136000.0,0.038,12,176000.0,0.2585,Kol-1,buy_careful
10,31,contract,tier_2,6999000.0,5809000.0,0.83,1190000.0,0.17,7310000.0,0,1.3,0,0,0,0.0,0.0,0.0,never,26.0,medium,4835000.0,2790000.0,0.033,6,965000.0,0.6908,Kol-1,buy_careful
5,43,contract,tier_2,5223000.0,4126000.0,0.79,1097000.0,0.21,7345000.0,0,1.8,0,1,0,16127523.60396348,3.0878,0.0,good,55.0,high,1113000.0,1129000.0,0.022,12,117000.0,0.2131,Kol-1,buy_careful
5,32,permanent,tier_3,2828000.0,2625000.0,0.9282,203000.0,0.0718,922000.0,0,0.4,0,0,0,0.0,0.0,0.0,good,42.0,medium,13479000.0,393000.0,0.028,1,13856000.0,4.7663,Kol-1,dont_buy
3,23,permanent,tier_2,5632000.0,4890000.0,0.8683,742000.0,0.1317,2319000.0,0,0.5,0,1,0,16685669.155893601,2.9627,0.0,good,48.0,high,2331000.0,430000.0,0.023,3,831000.0,0.4139,Kol-1,buy_careful
3,38,permanent,tier_2,5251000.0,4360000.0,0.8303,891000.0,0.1697,9796000.0,0,2.2,0,1,1,16486365.600153942,3.1397,0.0,problematic,41.0,high,417000.0,1147000.0,0.035,6,84000.0,0.0794,Kol-2,buy_careful
9,28,permanent,tier_2,7434000.0,4025000.0,0.5414,3409000.0,0.4586,26532000.0,1,6.6,0,1,0,21511858.738934617,2.8937,0.0,good,51.0,high,1232000.0,10291000.0,0.03,1,1269000.0,0.1657,Kol-1,buy_careful
3,32,permanent,tier_2,4385000.0,3529000.0,0.8048,856000.0,0.1952,8482000.0,0,2.4,0,1,1,26651164.383724958,6.0778,0.0,good,65.0,medium,4262000.0,2780000.0,0.027,3,1536000.0,0.9719,Kol-2,dont_buy
5,27,freelance,tier_2,5475000.0,3846000.0,0.7025,1629000.0,0.2975,10614000.0,0,2.8,0,1,0,27157366.89264605,4.9602,0.0,good,49.0,low,723000.0,6188000.0,0.032,12,83000.0,0.1321,Kol-1,just_buy
5,45,permanent,tier_1,14121000.0,9000000.0,0.6373,5121000.0,0.3627,22413000.0,0,2.5,0,0,0,0.0,0.0,0.206,never,36.0,high,1635000.0,6012000.0,0.02,3,578000.0,0.1158,Kol-1,buy_careful
4,23,not_working,tier_3,1134561.2384196208,996000.0,0.8779,138561.2384196208,0.1221,1484000.0,0,1.5,0,0,4,12895056.723212797,11.3657,0.0,problematic,62.0,low,8642000.0,597000.0,0.033,3,3166000.0,7.617,Kol-5,dont_buy
2,24,permanent,tier_3,4217000.0,3043000.0,0.7216,1174000.0,0.2784,8442000.0,0,2.8,0,0,0,0.0,0.0,0.0,good,30.0,high,2695000.0,4653000.0,0.038,3,1001000.0,0.6391,Kol-2,buy_careful
6,28,contract,tier_2,7839000.0,4668000.0,0.5955,3171000.0,0.4045,18137000.0,1,3.9,0,0,0,0.0,0.0,0.1819,good,58.0,medium,2066000.0,8542000.0,0.021,1,2109000.0,0.2636,Kol-1,buy_careful
10,27,contract,tier_2,3327000.0,2708000.0,0.8139,619000.0,0.1861,1820000.0,0,0.7,0,0,0,0.0,0.0,0.0,good,51.0,medium,9457000.0,1058000.0,0.025,1,9693000.0,2.8425,Kol-1,dont_buy
4,19,permanent,tier_1,11873000.0,8248000.0,0.6947,3625000.0,0.3053,30659000.0,1,3.7,0,1,0,24836835.816313103,2.0919,0.3233,never,61.0,medium,3569000.0,9119000.0,0.04,1,3712000.0,0.3006,Kol-1,buy_careful
10,19,not_working,tier_3,1494114.1088335938,1330000.0,0.8902,164114.10883359378,0.1098,1319000.0,0,1.0,0,0,0,0.0,0.0,0.0,never,44.0,medium,4565000.0,562000.0,0.02,3,1613000.0,3.0553,Kol-1,dont_buy
10,27,freelance,tier_3,2746000.0,2318000.0,0.8441,428000.0,0.1559,1066000.0,0,0.5,0,0,0,0.0,0.0,0.0,never,31.0,medium,1354000.0,618000.0,0.03,1,1395000.0,0.4931,Kol-1,dont_buy
1,23,permanent,tier_1,8146000.0,5618000.0,0.6897,2528000.0,0.3103,15257000.0,0,2.7,0,1,1,19090965.36619604,2.3436,0.0,never,48.0,medium,1540000.0,5543000.0,0.021,12,161000.0,0.189,Kol-1,just_buy
6,28,permanent,tier_2,8891000.0,4695000.0,0.5281,4196000.0,0.4719,17361000.0,1,3.7,0,1,0,24579453.423820954,2.7645,0.0,good,55.0,medium,14533000.0,8282000.0,0.027,1,14925000.0,1.6346,Kol-1,dont_buy
2,20,contract,tier_3,3966000.0,3150000.0,0.7943,816000.0,0.2057,9742000.0,1,3.1,0,1,2,22820170.092984475,5.754,0.0526,problematic,66.0,low,1421000.0,2992000.0,0.039,12,174000.0,0.3583,Kol-3,dont_buy
8,20,permanent,tier_3,2642000.0,2332000.0,0.8827,310000.0,0.1173,2492000.0,0,1.1,0,0,0,0.0,0.0,0.0,good,47.0,low,14483000.0,1253000.0,0.038,12,1757000.0,5.4818,Kol-1,dont_buy
2,35,contract,tier_1,8405000.0,4548000.0,0.5411,3857000.0,0.4589,43382000.0,1,9.5,0,1,0,16861955.68380441,2.0062,0.0,good,56.0,low,3178000.0,24803000.0,0.022,3,1129000.0,0.3781,Kol-1,buy_careful
8,24,not_working,tier_2,1250527.8700607005,1074000.0,0.8588,176527.87006070046,0.1412,1640000.0,0,1.5,0,0,0,0.0,0.0,0.0,good,42.0,low,1315000.0,357000.0,0.037,12,158000.0,1.0516,Kol-1,buy_careful
4,23,not_working,tier_1,865525.6325678198,744000.0,0.8596,121525.63256781979,0.1404,1186000.0,0,1.6,0,0,0,0.0,0.0,0.0,good,48.0,low,597000.0,484000.0,0.02,3,211000.0,0.6898,Kol-1,buy_careful
7,31,permanent,tier_2,4066000.0,2926000.0,0.7196,1140000.0,0.2804,2728000.0,0,0.9,0,0,1,1777143.6948700277,0.4371,0.0,problematic,62.0,high,2539000.0,931000.0,0.026,6,489000.0,0.6244,Kol-2,buy_careful
7,28,permanent,tier_2,6133000.0,4402000.0,0.7178,1731000.0,0.2822,15050000.0,1,3.4,0,0,0,0.0,0.0,0.3118,never,45.0,low,716000.0,4842000.0,0.037,6,146000.0,0.1167,Kol-1,just_buy
10,22,contract,tier_3,2182000.0,1779000.0,0.8153,403000.0,0.1847,977000.0,0,0.5,0,0,0,0.0,0.0,0.0,never,57.0,low,2841000.0,217000.0,0.02,6,530000.0,1.302,Kol-1,buy_careful
8,24,permanent,tier_3,4412000.0,3207000.0,0.7269,1205000.0,0.2731,6109000.0,0,1.9,0,1,0,17494388.949802656,3.9652,0.2801,good,74.0,low,2105000.0,1925000.0,0.021,3,746000.0,0.4771,Kol-1,buy_careful
3,40,contract,tier_2,5947000.0,4493000.0,0.7555,1454000.0,0.2445,9428000.0,0,2.1,0,0,3,5006483.880472081,0.8419,0.0,problematic,55.0,low,314000.0,1876000.0,0.032,1,324000.0,0.0528,Kol-3,dont_buy
2,23,contract,tier_2,4023000.0,3417000.0,0.8494,606000.0,0.1506,5861000.0,0,1.7,0,1,1,18894777.806977034,4.6967,0.2242,problematic,53.0,medium,3260000.0,1076000.0,0.037,12,392000.0,0.8103,Kol-2,dont_buy
7,29,permanent,tier_1,12962000.0,8788000.0,0.678,4174000.0,0.322,46348000.0,1,5.3,0,0,3,6259012.729284724,0.4829,0.0,problematic,64.0,low,331000.0,14413000.0,0.025,3,119000.0,0.0255,Kol-3,dont_buy
2,34,freelance,tier_1,6356000.0,5246000.0,0.8254,1110000.0,0.1746,5696000.0,0,1.1,0,0,1,1129342.1113197473,0.1777,0.1433,good,64.0,low,490000.0,1967000.0,0.034,3,180000.0,0.0771,Kol-2,buy_careful
2,27,permanent,tier_1,6393000.0,4475000.0,0.7,1918000.0,0.3,17126000.0,1,3.8,0,0,1,1594985.3477893623,0.2495,0.0,problematic,47.0,high,768000.0,5410000.0,0.025,3,275000.0,0.1201,Kol-4,dont_buy
3,21,permanent,tier_3,4803000.0,3849000.0,0.8014,954000.0,0.1986,7998000.0,0,2.1,0,1,0,16188807.799803326,3.3706,0.3453,never,41.0,medium,823000.0,3845000.0,0.025,12,89000.0,0.1714,Kol-1,just_buy
8,37,permanent,tier_1,14810000.0,9126000.0,0.6162,5684000.0,0.3838,32805000.0,1,3.6,0,0,0,0.0,0.0,0.0,good,69.0,high,2092000.0,16933000.0,0.024,1,2142000.0,0.1413,Kol-1,buy_careful
9,25,contract,tier_3,2202000.0,1859000.0,0.8442,343000.0,0.1558,1902000.0,0,1.0,0,0,0,0.0,0.0,0.089,never,32.0,medium,916000.0,839000.0,0.039,12,112000.0,0.416,Kol-1,just_buy
3,26,contract,tier_1,9308000.0,6291000.0,0.6759,3017000.0,0.3241,34459000.0,1,5.5,1,1,0,345272115.4301258,37.0941,0.1638,good,22.0,high,380000.0,20025000.0,0.029,1,391000.0,0.0408,Kol-1,buy_careful
4,27,freelance,tier_2,5416000.0,3818000.0,0.7049,1598000.0,0.2951,11857000.0,1,3.1,0,0,0,0.0,0.0,0.0,never,61.0,medium,914000.0,2076000.0,0.022,1,934000.0,0.1688,Kol-1,just_buy
7,22,permanent,tier_2,7454000.0,3919000.0,0.5258,3535000.0,0.4742,12340000.0,1,3.1,0,0,0,0.0,0.0,0.0,good,37.0,low,5902000.0,2558000.0,0.033,12,687000.0,0.7918,Kol-1,just_buy
6,18,contract,tier_1,8038000.0,5498000.0,0.684,2540000.0,0.316,20486000.0,1,3.7,0,0,1,3819103.280470265,0.4751,0.0,problematic,70.0,low,350000.0,4762000.0,0.037,3,130000.0,0.0435,Kol-2,buy_careful
9,21,contract,tier_3,2670000.0,2446000.0,0.9161,224000.0,0.0839,686000.0,0,0.3,0,0,1,1027321.4519956595,0.3848,0.662,problematic,61.0,high,2706000.0,403000.0,0.026,12,296000.0,1.0135,Kol-3,dont_buy
4,43,contract,tier_3,2481000.0,2190000.0,0.8827,291000.0,0.1173,2311000.0,0,1.1,0,1,0,18101142.582239084,7.2959,0.0,never,66.0,low,5089000.0,860000.0,0.022,1,5201000.0,2.0512,Kol-1,dont_buy
8,39,contract,tier_2,7594000.0,4188000.0,0.5515,3406000.0,0.4485,25342000.0,1,6.1,0,1,2,27371174.336511884,3.6043,0.0,problematic,15.0,low,2060000.0,9731000.0,0.034,3,757000.0,0.2713,Kol-3,dont_buy
